experiment,enzyme_id,regime,seq_id,rank,model,catalytic_rmsd,plddt_global,plddt_catalytic,n_residues,pdb_file
1ppf_shell8,1ppf,shell8,design_0_T_0.1,5,5,14.236128727479288,25.33418439716312,25.996666666666666,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_0_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_0_design_0,1,1,6.992602648557926,40.6158865248227,41.053333333333335,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_0_design_0_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_0_design_0,2,5,9.345310983385815,40.5631914893617,45.28,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_0_design_0_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_0_design_0,3,2,10.307690871368333,37.362624113475185,40.99,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_0_design_0_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_0_design_0,4,4,9.304562859845808,34.880141843971636,38.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_0_design_0_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_0_design_0,5,3,11.623645943979682,33.014326241134754,39.92666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_0_design_0_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_T_0.1,1,2,1.7992053175728935,32.671276595744686,35.62,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_T_0.1,2,4,5.368457408251361,27.033475177304965,28.146666666666665,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_T_0.1,3,1,6.79932684619937,27.02,28.343333333333334,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_T_0.1,4,5,10.202319222421275,25.9,26.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_T_0.1,5,3,12.128007674223172,25.61744680851064,24.583333333333332,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_design_10,1,1,6.992602648557926,40.6158865248227,41.053333333333335,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_design_10_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_design_10,2,5,9.345310983385815,40.5631914893617,45.28,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_design_10_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_design_10,3,2,10.307690871368333,37.362624113475185,40.99,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_design_10_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_design_10,4,4,9.304562859845808,34.880141843971636,38.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_design_10_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_10_design_10,5,3,11.623645943979682,33.014326241134754,39.92666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_10_design_10_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_T_0.1,1,2,9.397533963952029,36.485248226950354,35.10333333333333,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_T_0.1,2,3,9.955915525299257,31.893404255319144,30.30666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_T_0.1,3,4,4.898281191153422,31.527446808510632,30.156666666666666,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_T_0.1,4,1,6.577454276816483,31.360212765957446,29.183333333333334,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_T_0.1,5,5,5.713188687109668,31.09063829787234,32.016666666666666,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_design_11,1,1,6.992602648557926,40.6158865248227,41.053333333333335,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_design_11_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_design_11,2,5,9.345310983385815,40.5631914893617,45.28,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_design_11_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_design_11,3,2,10.307690871368333,37.362624113475185,40.99,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_design_11_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_design_11,4,4,9.304562859845808,34.880141843971636,38.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_design_11_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_11_design_11,5,3,11.623645943979682,33.014326241134754,39.92666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_11_design_11_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_T_0.1,1,2,11.531770570659333,34.750354609929076,33.86333333333334,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_T_0.1,2,1,10.360779879327758,31.52950354609929,31.786666666666665,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_T_0.1,3,3,13.228552769487933,29.235390070921984,30.156666666666666,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_T_0.1,4,4,14.350933718444509,29.099716312056742,32.25,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_T_0.1,5,5,11.99774347554528,27.193049645390072,27.266666666666666,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_design_12,1,1,6.992602648557926,40.6158865248227,41.053333333333335,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_design_12_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_design_12,2,5,9.345310983385815,40.5631914893617,45.28,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_design_12_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_design_12,3,2,10.307690871368333,37.362624113475185,40.99,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_design_12_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_design_12,4,4,9.304562859845808,34.880141843971636,38.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_design_12_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_12_design_12,5,3,11.623645943979682,33.014326241134754,39.92666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_12_design_12_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_T_0.1,1,2,8.211430776493605,34.63751773049645,40.050000000000004,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_T_0.1,2,5,7.638165880071282,31.769432624113474,36.660000000000004,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_T_0.1,3,1,6.859231213118113,31.49255319148936,34.14,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_T_0.1,4,3,8.53553597438652,28.40014184397163,30.133333333333336,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_T_0.1,5,4,9.200876597053131,26.66276595744681,27.526666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_design_13,1,1,6.992602648557926,40.6158865248227,41.053333333333335,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_design_13_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_design_13,2,5,9.345310983385815,40.5631914893617,45.28,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_design_13_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_design_13,3,2,10.307690871368333,37.362624113475185,40.99,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_design_13_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_design_13,4,4,9.304562859845808,34.880141843971636,38.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_design_13_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_13_design_13,5,3,11.623645943979682,33.014326241134754,39.92666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_13_design_13_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_T_0.1,1,2,9.905091886537962,32.947163120567375,34.473333333333336,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_T_0.1,2,4,8.217498411384836,28.14106382978723,29.09,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_T_0.1,3,1,7.667320796993427,27.409716312056737,30.77333333333333,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_T_0.1,4,3,6.7261851867666795,26.386382978723404,28.473333333333333,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_T_0.1,5,5,6.783534889588811,25.237021276595744,27.653333333333336,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_design_14,1,1,6.992602648557926,40.6158865248227,41.053333333333335,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_design_14_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_design_14,2,5,9.345310983385815,40.5631914893617,45.28,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_design_14_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_design_14,3,2,10.307690871368333,37.362624113475185,40.99,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_design_14_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_design_14,4,4,9.304562859845808,34.880141843971636,38.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_design_14_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_14_design_14,5,3,11.623645943979682,33.014326241134754,39.92666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_14_design_14_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_T_0.1,1,2,5.683911662382019,35.208297872340424,35.916666666666664,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_T_0.1,2,1,7.431656940470897,33.58546099290781,34.43666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_T_0.1,3,4,5.738217074983753,32.25737588652482,30.816666666666663,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_T_0.1,4,5,7.141240155916651,29.376808510638305,32.11333333333334,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_T_0.1,5,3,5.10177310513642,29.139007092198582,29.28333333333333,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_design_15,1,1,6.992602648557926,40.6158865248227,41.053333333333335,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_design_15_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_design_15,2,5,9.345310983385815,40.5631914893617,45.28,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_design_15_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_design_15,3,2,10.307690871368333,37.362624113475185,40.99,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_design_15_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_design_15,4,4,9.304562859845808,34.880141843971636,38.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_design_15_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_15_design_15,5,3,11.623645943979682,33.014326241134754,39.92666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_15_design_15_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_T_0.1,1,2,8.789230511336468,32.03964539007092,33.346666666666664,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_T_0.1,2,1,7.0102757150939174,30.495673758865244,32.25,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_T_0.1,3,5,9.034469853240982,30.252978723404254,30.676666666666666,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_T_0.1,4,3,10.790367086503306,28.068510638297873,30.06,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_T_0.1,5,4,8.493546010408044,27.888581560283694,27.94666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_design_16,1,1,6.992602648557926,40.6158865248227,41.053333333333335,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_design_16_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_design_16,2,5,9.345310983385815,40.5631914893617,45.28,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_design_16_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_design_16,3,2,10.307690871368333,37.362624113475185,40.99,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_design_16_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_design_16,4,4,9.304562859845808,34.880141843971636,38.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_design_16_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_16_design_16,5,3,11.623645943979682,33.014326241134754,39.92666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_16_design_16_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_T_0.1,1,2,12.605382054531853,34.328226950354605,33.52,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_T_0.1,2,4,9.074851358907042,32.772127659574465,28.89,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_T_0.1,3,3,8.041398660191664,30.993546099290775,29.006666666666664,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_T_0.1,4,1,10.103764396596114,29.342127659574466,28.22,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_T_0.1,5,5,10.656169745843856,28.833049645390073,30.06,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_T_0.1_unrelaxed_rank_005_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_design_17,1,1,6.992602648557926,40.6158865248227,41.053333333333335,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_design_17_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_design_17,2,5,9.345310983385815,40.5631914893617,45.28,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_design_17_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_design_17,3,2,10.307690871368333,37.362624113475185,40.99,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_design_17_unrelaxed_rank_003_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_design_17,4,4,9.304562859845808,34.880141843971636,38.72,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_design_17_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_17_design_17,5,3,11.623645943979682,33.014326241134754,39.92666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_17_design_17_unrelaxed_rank_005_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_18_T_0.1,1,2,5.36887917617185,33.266666666666666,36.47,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_18_T_0.1_unrelaxed_rank_001_alphafold2_ptm_model_2_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_18_T_0.1,2,5,11.5720157889046,31.035248226950355,33.343333333333334,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_18_T_0.1_unrelaxed_rank_002_alphafold2_ptm_model_5_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_18_T_0.1,3,3,9.550254063650971,29.432836879432628,34.79666666666667,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_18_T_0.1_unrelaxed_rank_003_alphafold2_ptm_model_3_seed_000.pdb
1ppf_shell8,1ppf,shell8,design_18_T_0.1,4,4,8.117784037821494,29.0445390070922,31.59,141,/hpc/group/naderilab/darian/Enz/results/colabfold/1ppf_shell8/design_18_T_0.1_unrelaxed_rank_004_alphafold2_ptm_model_4_seed_000.pdb
